,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,project_id
965,9.184961953,-28.25443227,-1.463613226,10.49412611,3.322045709,16.06164014,5.409226588,0.334994101,3.211686271,8.767850253,4.348809926,-2.414827226,TCGA-BRCA
966,21.01548124,-19.82241188,-11.95392053,2.519325286,3.764122449,14.9252419,5.530542878,4.776116246,16.91131593,2.708136449,1.919664937,-6.702791001,TCGA-BRCA
967,20.06588825,-23.01552046,-4.522256529,-3.353819851,3.284275032,20.41239039,14.30255177,8.031451074,27.42751128,13.29058918,0.21468369,-4.897693919,TCGA-BRCA
968,34.70818004,-11.94066611,-9.044779659,-1.035243295,9.783494822,13.13015617,12.11395931,5.177713593,6.372017328,3.29893633,11.6700976,-5.400055868,TCGA-BRCA
969,-41.63614181,-3.996231876,-29.55058676,-40.22969639,30.85260251,-6.608460281,-1.466433318,9.577139236,-8.803280942,-13.24544792,-0.439823808,7.487536156,TCGA-BRCA
970,-6.463851372,-32.84774241,-3.592034212,18.96988275,-13.23147205,12.66738597,-3.156569107,-1.227531655,-1.261749761,8.300040008,-8.352589392,13.18026768,TCGA-BRCA
971,23.62083548,-22.83091068,-4.856947258,11.38441888,-3.446779729,16.2288367,9.474323299,-3.345051843,6.427902149,4.375134795,-5.13799775,7.38530125,TCGA-BRCA
972,16.06621069,-20.12520476,-5.753853841,9.449034431,3.633180651,12.61130768,11.22568782,4.27004555,17.9425661,9.828240208,2.509308303,-2.32431759,TCGA-BRCA
973,37.25767075,-11.54279456,-6.842367043,19.18947859,7.236242176,6.649885859,14.69095939,-4.382475112,2.934692791,-0.780253732,-4.429303272,4.163356752,TCGA-BRCA
974,3.216557155,-23.03295349,-11.07790779,2.116998146,13.42094581,17.24043983,9.702806101,2.95080288,18.58875345,11.9936721,-0.155968421,1.794415903,TCGA-BRCA
975,56.7062711,7.310531366,-18.08815458,0.154137215,-2.522322769,-17.86939461,8.146902108,14.88780739,0.67043639,-6.324685941,-7.276371801,1.104783952,TCGA-BRCA
976,18.31256331,-18.30594572,-9.801183214,20.06196371,1.500679842,-3.909341189,5.676367255,-0.471256717,9.68706015,-2.39369199,-2.156615207,0.875798844,TCGA-BRCA
977,-51.82319935,-55.02625001,-6.558869616,37.87301929,-10.95286928,4.243136966,-2.461278497,-11.9838522,4.376674359,-4.713362047,3.236359389,3.86378826,TCGA-BRCA
978,-16.65199167,-36.78411161,-5.380986042,8.921087802,-16.05259279,17.11456961,0.464896876,6.081734246,0.060585142,10.95342566,-5.107482613,7.20480105,TCGA-BRCA
979,35.0055508,-22.04729677,1.181870744,10.03345787,-9.648899128,19.67401385,2.65977729,7.808442331,7.039558486,9.653338096,-4.014384348,1.014908595,TCGA-BRCA
980,-17.88466559,-36.0053735,-7.314096798,12.1673576,14.19169104,13.63196313,18.87051926,-14.32633129,5.915483248,8.029232076,2.317517899,3.688407839,TCGA-BRCA
981,-6.917574924,-36.77263152,-3.864031641,13.01828483,-16.04925866,12.62732725,4.363647169,-0.742761969,15.77855832,4.747144811,1.375696928,-4.269177412,TCGA-BRCA
982,31.85985445,-4.643484543,-4.60366699,26.00104407,6.907050305,-0.590761281,16.18595115,1.833082701,4.077100624,4.049025378,-6.084464422,2.36589341,TCGA-BRCA
983,-75.77083468,-37.69436931,-27.87490438,48.21803658,-3.913771079,-4.374712686,-15.53645905,4.097240927,-14.57615161,-13.44190381,8.519906434,4.271345249,TCGA-BRCA
984,-34.56872367,-49.61265122,-7.07333228,2.060190038,-13.6670869,14.62947339,12.6503936,-1.568549236,7.601230677,18.60319144,-5.362622285,7.958360406,TCGA-BRCA
985,-14.94242916,-19.203529,-16.84990052,20.16119108,15.2711243,-2.74062693,10.368892,-2.248732793,30.85097968,-4.396293083,3.893666898,-13.25840846,TCGA-BRCA
986,31.07581112,-6.236437108,-3.13052617,18.76646208,15.29915906,10.53601911,18.06880608,5.062365723,7.992454001,8.561494825,1.548874719,0.886751955,TCGA-BRCA
987,37.35512354,-0.278069665,-16.77164914,22.17905812,11.8055058,-7.899709315,11.66054739,1.703245033,2.566112361,-9.224529818,9.124540748,-5.280089098,TCGA-BRCA
988,34.4353778,-14.40639792,-7.138684862,7.432400964,5.55564678,5.937395545,12.40187736,-2.427385153,10.95593946,5.019562399,-0.095275226,-3.53651746,TCGA-BRCA
989,2.439377832,-27.23827353,-4.616801946,27.30710622,6.264461811,8.017570364,10.52087773,-7.411163955,11.78357253,3.312362507,-3.345845572,2.969960319,TCGA-BRCA
990,49.73497368,-17.88678496,-8.500519106,9.507857768,-7.877622436,2.111939012,7.212496,-4.464789234,3.863630421,7.152724913,0.153783528,3.846204682,TCGA-BRCA
991,-39.76538876,-16.07175272,2.613616313,39.67286165,-11.42791838,3.289602085,-31.68729564,18.27435526,3.27218058,-16.07501212,7.23829221,-26.65037265,TCGA-BRCA
992,38.2779537,3.727992602,2.115279408,45.68472131,6.168240427,13.57143723,-3.385798241,11.72844256,-12.38655171,-2.830767163,-7.03295722,8.87676974,TCGA-BRCA
993,-43.1165801,-36.2542951,-6.253784746,27.19113535,15.83852531,4.401009052,5.456374906,-19.70051254,2.380138862,0.82796693,2.556909761,-2.650299968,TCGA-BRCA
994,-22.49711309,-29.84055672,-3.549561921,14.42015968,0.126029072,11.25799021,13.15302798,-4.18194163,7.488665524,14.89381011,-2.190427408,9.894865028,TCGA-BRCA
995,-22.6587419,8.63337931,-24.3857055,30.74582291,14.41520329,-15.30452708,1.163724125,18.92618497,-8.477521414,-7.292158569,-1.665418519,8.953316635,TCGA-BRCA
996,-56.35289818,-24.95320281,-3.920843203,57.7639318,-3.127785467,-6.423200168,-20.17732236,5.370425015,-12.54676512,-18.82269438,11.25729032,-16.214047,TCGA-BRCA
997,3.588298042,-22.08362198,-13.57548487,21.30894642,3.260745032,-3.33405559,3.354551857,-3.863631677,9.978191038,-5.809233442,4.244541553,-14.25133288,TCGA-BRCA
998,0.017144934,-16.24279758,-20.45140199,14.83822092,4.728688669,-3.147354941,-0.774122547,12.43674543,22.28907768,-8.084719926,-4.840716238,-1.974286983,TCGA-BRCA
999,39.37916551,8.351040916,-17.31084813,-16.07492066,20.01429384,-5.33287499,23.25573167,15.03302957,-1.109920095,3.254292785,5.305417494,-4.90769902,TCGA-BRCA
1000,23.37267789,-25.50031088,-12.61183472,29.51326418,-14.17994689,10.61727877,-6.30100821,-2.131646861,-6.325034167,-9.855156039,1.85533842,3.031125512,TCGA-BRCA
1001,-26.0552225,-36.83459226,-5.757206209,18.36898367,-14.29225147,13.92285256,-2.383675208,3.692207862,13.23343685,8.92060567,-1.766330382,7.291164909,TCGA-BRCA
1002,-18.62673537,-31.21124367,-4.509462728,-2.80404822,7.458171458,30.55344797,1.618803723,2.483936379,-20.15418797,12.4796308,15.69959063,1.684861449,TCGA-BRCA
1003,11.47863379,-9.282527096,-9.167415301,10.3004746,12.36662878,15.85495787,13.65452427,0.538294146,-1.264038554,6.904217706,3.929091247,1.414018581,TCGA-BRCA
1004,-20.67601367,-9.688378849,-29.46005722,-32.87788711,-13.15053211,-21.11572635,13.69549467,25.84289535,15.90671671,-4.818244358,-9.921204065,-3.250571596,TCGA-BRCA
1005,42.50082495,-15.48262414,-11.52225549,9.323326442,4.171980213,10.68047288,1.832013726,1.621317088,-7.001310099,-3.854941052,12.72268588,2.403875379,TCGA-BRCA
1006,-62.47474329,-47.43987393,-13.86198985,3.79159615,4.29067214,24.65691706,9.262089999,-5.667078977,6.337472973,16.37899282,5.417444607,8.920983366,TCGA-BRCA
1007,-12.76449651,-13.88602325,-14.23086966,24.08920982,9.569940944,2.030927961,14.96740034,0.081604791,5.780172472,9.720147159,-8.712622467,8.47055729,TCGA-BRCA
1008,-1.792468129,-32.68899266,-9.414957694,9.171453315,-6.987395754,13.18281874,7.135148876,-1.776702062,10.64354992,7.612987228,3.766241943,3.575088512,TCGA-BRCA
1009,-19.13367028,-34.95757399,1.610708266,37.5683029,-7.424378316,8.260225178,-8.217694246,-2.182970589,-5.156882566,-4.055684772,9.24161804,-2.511415658,TCGA-BRCA
1010,-58.03925735,-35.06574245,-36.20147915,15.66713962,-4.851139047,-25.36673258,-6.35451911,-2.01256061,-2.024608831,-8.209140419,15.78735433,-8.324926077,TCGA-BRCA
1011,-27.4664722,-11.77815346,-40.46860596,-46.28924438,2.062975837,-21.75528438,4.199688577,22.20977559,6.165983092,-9.362004731,7.386513149,0.945096925,TCGA-BRCA
1012,52.40120478,-33.42081795,-13.6729372,-5.987792271,-16.27786545,8.283143766,18.05728233,-4.701232859,12.12368387,2.422063806,2.44432993,-1.874073442,TCGA-BRCA
1013,82.29511668,-16.52138794,-11.87770929,8.416743665,-22.57230347,-0.419563338,5.740779399,1.641956392,1.914611065,-6.305877118,2.973545853,-0.466848298,TCGA-BRCA
1014,-133.5769819,-88.78270848,-9.339870845,35.35757451,-6.666493292,11.43661394,15.92060904,-37.23747021,-10.41598424,25.84067617,-10.69586743,16.62612841,TCGA-BRCA
1015,-158.0264573,-107.1106307,-5.615006418,-24.73910103,-10.48655237,48.95725869,20.9268558,-26.04648832,-37.71619249,47.99844283,11.55117145,13.65993195,TCGA-BRCA
1016,-1.847936994,-29.71741313,-17.64394506,14.81952546,-9.91001691,5.201259996,-0.38966104,0.948839303,12.71396306,-5.938493671,-10.45933412,3.24720125,TCGA-BRCA
1017,-12.20529377,-40.94992413,-23.08715742,0.544722031,-8.229874643,0.800566441,3.825072721,-2.535467036,1.314776437,-9.037714121,2.367994396,-3.629765692,TCGA-BRCA
1018,-101.9871156,-63.65260912,-13.93390297,-3.415809825,9.736720619,9.695393561,1.503504228,-15.2212193,9.55487687,15.09270702,-18.38094065,7.113135181,TCGA-BRCA
1019,34.22178149,-23.54534776,-9.53246964,3.068333632,-3.844129641,11.23512146,8.108037607,-9.156961339,4.334758525,0.143493943,-1.858457629,-1.342108214,TCGA-BRCA
1020,-56.78605316,-61.62349034,-29.12268128,-3.831175901,-6.343292193,-15.75737394,35.28575427,-29.79237844,12.61562869,15.19702656,-11.27627833,0.513577882,TCGA-BRCA
1021,-36.32567016,-59.74838083,-17.05834318,30.91183191,-30.82781126,-8.983653098,20.1809653,-33.32675951,-16.8963226,-1.042812041,-1.206858991,10.55697782,TCGA-BRCA
1022,-54.6871111,6.495572124,-49.8386457,-35.36057407,7.126760169,-36.15874068,9.102930406,39.78401803,-20.65901144,-12.92176915,16.00882768,2.998216277,TCGA-BRCA
1023,-55.16647645,-26.59363339,-32.71599993,9.36207943,0.806993743,-15.61388185,6.672407299,-7.025122248,3.921663172,-3.952902846,6.036963886,1.860496604,TCGA-BRCA
1024,-10.35137934,-25.9035034,-12.22804551,45.03674444,8.045839036,-11.78910378,15.18082117,-20.08824952,-3.769409061,-11.8244211,3.291216361,-1.66358508,TCGA-BRCA
1025,-72.29016495,-47.80160513,-25.64280766,33.97119657,-4.296990622,-10.38051833,3.744636522,-10.82489169,-7.924251176,-7.811256132,-14.53716213,17.60927957,TCGA-BRCA
1026,-75.62045157,-35.36753781,-9.521406385,42.00042795,-10.17650896,15.36458666,-10.68711286,9.547762887,-16.06931575,5.495240012,-8.762337988,24.88027093,TCGA-BRCA
1027,-33.26046556,-57.56946556,-32.12238571,5.663445818,-18.78683378,-29.4248383,39.56271198,-37.50848829,0.344885509,0.851999306,-3.798169285,2.15494558,TCGA-BRCA
1028,25.00717936,-22.06320444,-26.41196062,-6.678122508,-18.1023255,-10.86109106,13.64675515,4.383705514,2.565313978,-7.316851495,-6.393480824,3.535801806,TCGA-BRCA
1029,31.82351508,-21.84878252,-2.708307209,22.66938395,-12.5546972,5.687445299,-1.031871216,-1.699841591,-4.595222282,-6.687407859,6.173274115,-11.41734134,TCGA-BRCA
1030,21.98753861,-25.31770131,-17.59730151,-17.36085515,-6.1600252,1.125722904,9.577203636,8.508796206,19.01925374,5.947776807,-1.445105055,-3.803414798,TCGA-BRCA
1031,-36.0324515,-41.92202671,-14.58365104,-1.759800878,-6.53542621,3.258957686,8.180493031,0.010495942,17.37038296,11.77494413,-4.243716482,10.06392052,TCGA-BRCA
1032,-77.18154102,-48.42341631,-41.70231469,-5.29700461,8.270366918,-28.79663812,17.52624997,-13.08220273,-3.36324309,-7.228852874,-3.109019939,-1.977947579,TCGA-BRCA
1033,-24.57647724,-26.01435524,-29.74210364,-0.917051135,3.720712987,-20.56272483,14.15511858,0.390898566,-0.161854437,-0.975887265,-2.892169538,1.800309464,TCGA-BRCA
1034,-147.1464511,-92.15775561,-45.04052465,34.83219336,-33.1433932,-46.90471622,9.971190308,-34.46730757,-16.88080078,-10.56528944,13.44124746,-23.60467023,TCGA-BRCA
1035,22.21665115,-28.47969901,-7.044535605,-21.96010992,1.43650925,18.79186908,31.32891272,5.017561207,45.82295922,31.99127174,-10.66804782,-1.066560486,TCGA-BRCA
1036,-56.33897382,-17.25729622,-40.71090084,-25.11062095,20.28859239,-9.299973032,19.78704818,1.849714381,-38.66454044,-2.339152058,27.25970621,-0.430445927,TCGA-BRCA
1037,-3.362682652,-12.37664886,15.61669043,-1.278216967,-2.628142379,31.42327055,-5.818114855,25.37570786,7.316995554,29.33718167,-5.758462576,6.43303157,TCGA-BRCA
1038,-88.22711863,-51.72030207,-14.08209296,24.56665875,-13.31157107,18.08501879,-4.522141746,-5.567034215,4.852563559,8.280945286,-11.39432692,17.83053637,TCGA-BRCA
1039,-8.181224493,-4.304072606,-3.226850423,12.81653753,14.16544444,24.21039488,11.11089076,0.383912349,-18.12174838,9.107952161,-3.801761029,-0.099392272,TCGA-BRCA
1040,-39.31481264,-0.827224276,14.20201987,23.78726871,22.79244195,29.70553891,-12.73414815,25.12955508,-2.54684548,23.28904138,2.550189671,9.332445214,TCGA-BRCA
1041,19.10223599,16.08200834,-21.58528446,-14.63523675,7.869255501,-16.16735547,-2.979671765,25.46556898,14.43612286,-10.30051013,-6.718478068,0.392395871,TCGA-BRCA
1042,35.04006344,14.49904207,0.267259336,23.06505386,36.81151342,18.00146589,7.887449787,11.49172498,7.414175311,2.553224925,5.717251715,0.059813522,TCGA-BRCA
1043,13.84498006,-17.54631949,-3.555043056,-36.53377885,19.38344192,36.06555724,23.03739181,16.30105432,42.36396415,29.15040695,-1.222652911,0.740477413,TCGA-BRCA
1044,47.20624781,2.720954178,2.581757793,35.70153049,5.586199888,10.44131525,-0.916994744,5.160190331,-16.94684237,-0.537307289,-6.83649436,11.20560573,TCGA-BRCA
1045,35.03166608,-15.05372801,5.322799382,1.867684921,3.507265507,30.6289377,0.29121842,10.46797334,-3.034428064,11.11915755,2.867569204,2.963957721,TCGA-BRCA
1046,13.64317795,-13.0516285,-4.052429356,16.97169422,0.772638247,18.18659761,-9.538096833,8.398948217,-3.086050284,-0.410507984,-2.036226035,7.601396797,TCGA-BRCA
1047,48.50762823,-7.375178256,22.46253218,-10.83939117,-8.901359299,-8.030545735,-1.082757542,-5.348182822,13.43475757,-20.28535767,7.168805532,8.995885155,TCGA-THCA
1048,-48.72008321,7.825385882,78.25093805,17.44975464,15.28655615,-25.83349625,9.456023964,7.814752484,-0.680779694,33.87521884,-10.17423674,-39.87546505,TCGA-THCA
1049,-7.194417321,5.454246516,62.4600064,0.565454831,9.650414348,-16.93052281,5.770149115,3.850969408,1.104254859,-8.730140391,5.744272849,15.25224753,TCGA-THCA
1050,1.6938003,-1.277720681,44.964694,3.627265671,-22.90986074,-1.111208073,-7.392812994,10.31815892,-15.16371624,9.621999547,-4.485224626,0.356191109,TCGA-THCA
1051,-2.486368594,-9.464305509,48.67130126,9.968962905,1.99220299,-17.08460603,5.115275126,-5.187854792,-3.747072427,3.277679488,-12.17463144,-28.13780035,TCGA-THCA
1052,-66.51066151,-13.15714979,83.00599039,-18.59614622,3.01901744,-13.90606461,-5.107389379,-3.647138864,5.167691181,-16.67888064,15.52007578,17.79130443,TCGA-THCA
1053,65.58502054,16.83829891,16.89829055,-10.92852748,34.09770019,20.39108268,14.53101934,13.57705669,-36.06223644,8.390692566,23.69709552,-12.89139991,TCGA-THCA
1054,-4.538188157,-20.44791788,40.9515288,-31.52035608,5.442723597,10.98363483,4.22612848,0.471725773,-17.42887355,-4.362949511,17.96626005,7.120071614,TCGA-THCA
1055,28.37390585,-9.298287725,36.57738584,-26.50500151,14.78138909,13.50367608,7.907756306,-0.104566868,-6.168720908,-8.932241531,17.50231115,-1.735437895,TCGA-THCA
1056,-37.43566762,1.40219898,82.02694967,13.47900723,12.43401685,-36.80265284,25.97657077,-10.6753459,-9.975027575,13.90010701,-7.665030022,-16.04149121,TCGA-THCA
1057,2.994104585,26.50504218,57.30367752,30.97634443,26.46057288,-23.90780826,12.60772452,2.908420221,-13.2569336,16.02323888,-0.963013618,-38.27157311,TCGA-THCA
1058,39.64539609,18.92971694,52.68547872,19.19671642,12.56963745,-5.456449109,10.02949106,18.71449045,-5.419759471,15.90935032,-3.875659094,-17.29356685,TCGA-THCA
1059,9.481197525,-0.488327149,26.18873075,-34.47199599,35.63683521,22.36152627,6.958830352,6.519071845,-39.32857752,1.129255725,31.08894534,-4.877262558,TCGA-THCA
1060,29.22388692,7.802671203,51.35163448,9.523010698,7.630250147,-8.776311995,10.8770713,8.880895844,-4.776522944,8.778689577,0.274737345,-16.2242781,TCGA-THCA
1061,76.31780746,-0.001873992,9.746222786,-17.44377821,13.21082825,18.31596343,8.132322569,3.832478278,-21.60730067,-1.823472697,18.92888167,-14.15841596,TCGA-THCA
1062,33.87595274,-4.895584098,49.42858879,7.797309271,-6.903779309,-8.991563008,4.597083097,7.791977692,-9.977024442,9.690017358,-1.353372651,-19.06957332,TCGA-THCA
1063,21.16282478,-2.510292181,40.36643024,-10.60781299,6.046258259,-3.377537358,3.909284234,0.546378051,-1.348171977,-11.58244623,7.994514832,14.46431465,TCGA-THCA
1064,4.571600909,5.91006179,64.68796816,-5.851400187,7.305332958,-11.43367439,-0.008063659,2.886923289,10.73331447,-11.72482514,-0.724218752,19.90827904,TCGA-THCA
1065,-43.70688407,-0.173418803,79.15072718,6.940794597,-5.333464147,-29.00215673,-4.740852015,5.125677388,3.694210193,-11.76078897,12.26363628,6.441477008,TCGA-THCA
1066,-33.77455469,7.209466582,-33.0833272,-45.16869527,33.68066578,-14.25146219,21.32728351,13.84348297,-24.09492563,-6.544256936,23.43896029,-2.150208844,TCGA-BRCA
1067,6.935229365,-12.78204461,-29.19930367,-13.05566612,-2.128414648,-16.77845775,-5.84986967,10.25714276,12.60513323,-13.405637,-6.464818753,1.811374432,TCGA-BRCA
1068,32.30978989,-32.49814407,-14.20105073,20.40855961,-21.76563942,-1.776078356,-3.763871745,-0.067684148,-6.635460025,-12.86508943,6.604511599,-11.11538191,TCGA-BRCA
1069,8.760693904,-14.29357444,-4.655467022,22.48674503,7.466027996,14.46983035,15.15179331,0.093635329,5.634932158,8.558516976,-4.465574893,9.859869678,TCGA-BRCA
1070,-11.11261683,-32.56874361,-23.65525307,-2.648971801,7.50703576,0.474198486,5.298746395,-5.920029174,21.51295527,-2.824046723,5.286030569,-11.35284683,TCGA-BRCA
1071,-43.62329257,-38.35813333,-21.73870724,-5.015706036,9.403200906,0.371201415,-2.973569367,-5.34001552,20.82792402,-6.877734828,-7.723180197,-6.835871165,TCGA-BRCA
1072,25.10245795,-4.885364289,-17.03997671,12.71929513,7.026907006,-1.760395579,8.630069217,8.287738606,22.27960052,0.194598146,9.013228033,-3.236663089,TCGA-BRCA
1073,10.84401828,-2.654076222,-24.65839108,26.17515876,12.82298922,-14.6835605,2.064944874,4.401443485,-9.500628374,-15.9524988,6.36073605,-10.5875943,TCGA-BRCA
1074,75.22865043,-2.749162688,-7.80569543,20.03972698,-1.935164474,1.32560579,0.941091075,4.255714584,3.703302302,-12.55545565,6.534832098,-8.847551712,TCGA-BRCA
1075,-48.42118092,14.91306773,-12.28598221,49.66201314,45.90546753,-0.035598855,16.23248832,12.66217947,0.718867975,-1.754384365,-5.042334285,16.61861252,TCGA-BRCA
1076,32.99899887,-24.03235655,-23.8618527,9.733401315,-8.494882569,-10.83526411,6.332959922,-7.220514805,15.28244594,-10.51309119,-5.433681628,0.761715062,TCGA-BRCA
1077,-6.489664631,3.760370734,-19.85680447,16.05516721,8.680474098,-7.773080162,3.240632639,22.20819508,-2.527086136,2.260452698,-0.829233185,-1.065283581,TCGA-BRCA
1078,40.86065098,6.493729853,-15.09554131,-0.169950367,10.88863929,-7.454316856,10.09002169,12.06250861,12.93033952,-1.075903226,-10.21812221,3.934016693,TCGA-BRCA
1079,0.725495374,-30.2897307,-12.13855804,-3.051434194,-2.258251099,11.8711781,3.28815415,2.978890699,7.854149996,4.545372122,7.33504867,-2.037957754,TCGA-BRCA
1080,28.25858936,-6.639251953,1.635022469,40.08054707,9.807910037,-6.759923106,1.105520696,-7.695523267,3.270338484,-8.835605319,3.681621664,-13.00586899,TCGA-BRCA
1081,-135.9835128,3.412147412,-46.6497709,-50.61076267,26.25095294,-42.28688605,8.658155593,57.05904978,-3.436681553,2.958291044,4.021758694,1.766427881,TCGA-BRCA
1082,29.29653472,-5.928873323,-19.17637329,0.401532033,6.442563297,-7.62179547,11.77011666,6.834714147,14.47111069,-3.199815391,-2.550613845,-5.716763089,TCGA-BRCA
1083,43.89669698,-15.57440069,-20.16910314,9.823836147,-3.126621627,-15.86893061,5.610245391,0.415246245,12.27736253,-7.016791653,1.030518117,-2.545592178,TCGA-BRCA
1084,-70.22618141,-54.79331545,-9.401840536,36.90179635,-4.959221356,9.882952443,-0.937426848,-15.53349458,-7.698999393,3.750601378,-4.914841593,16.27504555,TCGA-BRCA
1085,72.25121231,-5.74978987,-16.7644235,9.537546642,-4.68289858,-9.274440197,13.75973869,1.473269151,-7.327054941,-10.89720558,9.342635976,-9.693627241,TCGA-BRCA
1086,-83.15705759,-35.76364274,-13.22358537,43.25579631,25.23306064,-14.81886467,20.16545499,-18.87382954,3.528603546,1.515057057,-5.490787743,3.404378237,TCGA-BRCA
