"project_id","ENSG00000042832","ENSG00000198804","ENSG00000115414","ENSG00000198886","ENSG00000153002","ENSG00000108821","ENSG00000198938","ENSG00000164733","ENSG00000168878","ENSG00000120885","ENSG00000164692","ENSG00000198712","ENSG00000198727","ENSG00000168542","ENSG00000198763","ENSG00000156508","ENSG00000198888","ENSG00000110484","ENSG00000198786","ENSG00000075624"
"TCGA-THCA",320552,671423,1676409,471674,1,74793,300420,831926,339768,549067,34683,189610,226845,43447,164676,326363,158889,0,213617,243596
"TCGA-THCA",2316326,695801,24475,340566,6,4450,349729,488353,189,127936,7526,260684,129790,6225,84185,236062,53052,0,74435,459146
"TCGA-THCA",1587250,687713,1096768,478656,0,81420,242443,376056,20209,737860,43904,251070,214861,41332,148188,391129,102502,0,270822,247157
"TCGA-THCA",79190,135908,191925,154747,0,100460,312200,397859,50350,888677,49708,388182,124309,16817,91001,57110,106050,14,37499,146793
"TCGA-BRCA",125,427720,315476,237026,661,364006,263016,67931,4,91187,294140,153012,134710,256235,103598,393628,119359,29888,60231,391987
"TCGA-BRCA",49,822942,487065,394801,8,367584,370608,72158,56,4939,431119,267735,161250,440701,122854,369310,163701,495,144135,523408
"TCGA-BRCA",58,455372,43655,270783,60,44827,245282,57800,14,52268,34464,170843,183412,37708,133221,202320,121912,38,75137,255272
"TCGA-BRCA",33,531375,925907,391503,2395,875892,206182,131460,13,45618,790268,212350,232308,697253,171582,437163,223875,123102,169424,323378
"TCGA-BRCA",376,1457204,239326,1065383,4821,294656,678117,55495,4,17984,221229,515994,496235,170351,400312,291729,445112,28347,313002,348211
"TCGA-BRCA",17,741152,103010,662921,14,195570,455353,42122,4,9081,126579,240032,286961,132573,174696,259209,215280,6,128039,238033
"TCGA-BRCA",13,212190,294044,192441,1,241903,80653,49317,4,29726,263458,110119,54221,162733,45571,178059,58679,0,42403,249653
"TCGA-BRCA",17,324481,154982,384880,4313,133704,325409,32508,8,10911,90147,293967,226951,59027,158688,213190,151984,12467,60067,159716
"TCGA-BRCA",20,596607,696914,629799,4,661488,405042,76357,1,9360,493278,420025,369987,385298,275754,396110,186031,46634,139203,349592
"TCGA-BRCA",211,437721,142531,245068,516,154307,146668,37157,3,14732,130253,193132,141366,116877,92002,181632,70791,319,50550,242226
"TCGA-BRCA",61,415647,257999,385360,14,416405,227330,70311,0,40822,292273,176872,223207,277975,173178,224884,187785,22535,135038,301965
"TCGA-BRCA",14,848289,91044,646832,194,199347,415049,22487,5,34221,118998,322201,281389,110221,223396,168422,262521,9780,255050,281549
"TCGA-BRCA",15,315006,189935,251922,6854,258859,144794,55446,14,189849,197504,145435,125517,182162,94122,194981,52308,1845,122308,189714
"TCGA-BRCA",71,342001,123113,330131,27,164516,235650,85427,4,76542,133054,260565,149237,104417,107704,359708,79841,17,82682,406517
"TCGA-BRCA",12,842909,99143,753300,59847,120257,329315,31671,2,22612,92283,341139,189481,87528,254348,122228,269923,200,227945,154855
"TCGA-BRCA",18,308464,545103,240318,469,512997,177647,98325,44,109625,437805,182052,140732,367722,87337,229028,87341,5405,51727,264538
"TCGA-BRCA",34,563489,584337,532399,1917031,801839,293540,59145,4,27503,568294,211030,216656,511436,150681,292104,143384,20223,163573,334969
"TCGA-BRCA",23,355874,301829,334758,62,308621,217871,28686,1,37364,225908,125780,175790,216493,145707,247782,202596,126828,114823,265834
"TCGA-BRCA",77,363093,74585,299731,27,107860,290574,54646,0,14539,119556,278220,234722,110734,278036,349333,149764,4,97799,315155
"TCGA-BRCA",68,505454,1878689,250378,13,1936562,237507,141234,12,22429,1772686,133828,129432,1688885,92988,315643,113870,59219,120364,444521
"TCGA-BRCA",212,1631346,74106,1080584,265530,93522,761517,34776,8,62658,56781,724236,582867,57379,584688,172928,529573,78442,469901,397928
"TCGA-BRCA",17,847441,197558,785338,17,178338,406171,44257,4,16314,161772,488610,368647,149989,425452,289508,351291,14095,208709,427487
"TCGA-BRCA",7,266060,145139,220328,12214,219583,144285,55759,0,14465,152638,155832,148057,147015,114339,172232,89369,395975,51032,167114
"TCGA-BRCA",30,356824,227783,381061,8,394432,169339,109378,8,43236,190620,182417,153647,172024,127348,462201,121300,48,102123,346975
"TCGA-BRCA",96,936751,44551,1120650,139,164576,396652,46267,11,15032,72535,645050,498476,43770,489760,238304,229014,13184,162150,384952
"TCGA-BRCA",27,203633,193133,506239,18,824307,481941,32196,3,38948,485761,356857,318171,439375,276465,387858,280698,92937,40148,383142
"TCGA-BRCA",68,220837,549936,176353,1,936341,152333,47537,4,9802,670819,112185,58957,633634,38855,129233,42138,322,47187,292230
"TCGA-BRCA",38,173142,5943,226117,18,15593,216119,27299,1,41058,9778,208932,155580,14211,124623,228997,67721,0,35303,190691
"TCGA-BRCA",61,348416,537846,312153,124,329644,281370,62423,20,46901,231615,208200,208362,218557,84646,136898,74954,16,66143,284291
"TCGA-COAD",31,415361,199559,343756,13,467579,243008,153528,9,15555,246341,223286,177867,222482,164059,191167,78930,0,51122,311118
"TCGA-COAD",330,309572,145067,167415,4,289482,148041,48882,0,4459,218451,120250,85274,190187,54826,219591,61918,0,49019,255609
"TCGA-COAD",212,337230,102828,348958,3,226378,145095,49080,11,7449,151941,202478,134293,170571,144739,304107,42463,0,49570,248583
"TCGA-COAD",545,546915,73954,861157,8,109948,586259,51353,196,16729,67040,582417,297780,57314,329194,290359,139208,0,107380,395482
"TCGA-COAD",3346,240158,45479,440943,1271,132062,210108,43357,186,6689,94823,252526,165475,97117,166902,229505,65329,0,32527,363739
"TCGA-COAD",198,150167,216226,123641,2,441977,153832,53313,299,1392,289420,94673,50233,249806,47932,310053,33938,0,19751,182261
"TCGA-THCA",588899,1084242,1777487,944837,1,183442,478497,653960,30309,281751,105898,424830,459721,102154,258137,424314,153590,0,510004,198523
"TCGA-THCA",657323,571305,1788062,395325,0,10644,323111,761363,171065,327445,5129,203733,210302,5970,130036,337305,129979,0,176851,148019
"TCGA-THCA",1971658,849335,1686661,512799,1595,37444,377868,1044616,105916,580360,24800,272747,236943,24714,173147,477992,150486,0,155519,194733
"TCGA-THCA",3472194,921076,4637231,1025327,0,25288,981364,1319386,32413,705242,17372,485946,556839,16292,773188,1358904,887450,0,371042,382333
"TCGA-THCA",637917,878372,4271311,1106575,0,41544,540183,1177591,107858,298797,25733,342930,399060,28287,233676,626975,130822,0,126794,310716
"TCGA-THCA",1095986,273522,367307,192308,1,60804,155502,447434,37343,431211,33945,128089,93414,21196,63751,517385,57740,0,54350,317114
"TCGA-THCA",3058202,703493,2909402,471024,1,41016,548781,721819,84628,725380,13497,279833,253207,11243,290193,503782,343919,0,147352,209546
"TCGA-THCA",421213,3257947,2199671,2835667,1,69789,1642585,852848,347036,1061944,37705,933491,1377768,25533,849279,540614,665078,0,946471,363240
"TCGA-THCA",952705,2585068,552089,1706745,0,17022,1511501,503271,25885,326642,12748,819555,804978,9433,734082,200699,387918,0,749918,220767
"TCGA-THCA",1261148,456051,378320,315829,0,24175,193325,333010,21287,1175418,28883,142621,175537,12144,123451,489253,77124,0,161981,260312
"TCGA-THCA",3809277,301233,755165,264609,0,19532,144698,533113,29386,876885,16372,153840,137533,18826,115566,582802,83313,0,72243,157041
"TCGA-THCA",7075452,703731,4891,287360,1,2306,443688,271132,6,27156,15371,210289,180873,4904,129847,368654,124178,0,47191,224563
"TCGA-THCA",2150009,291615,622736,150668,1,37057,131377,871157,46787,935110,32558,85254,89957,45410,44965,892418,35106,0,61481,216099
"TCGA-THCA",4231112,253610,6043,170294,0,702,128580,161881,221,146319,3100,73102,112908,2208,78166,298155,69911,0,133944,161343
"TCGA-THCA",2305011,1102187,868067,778788,1,193003,425475,435085,134392,631189,118608,298482,440378,119984,228392,606868,249521,1,618420,360091
"TCGA-THCA",2161653,2369853,34338,1699772,0,22437,1754391,308315,35,24559,17278,1317611,734379,13335,361954,232635,202809,0,526233,363293
"TCGA-THCA",10803588,1407766,11436,1083498,1,3499,792274,225067,637,18099,6185,449311,611348,6460,347201,349180,280493,0,415459,255988
"TCGA-THCA",2825967,1682508,366844,1255791,0,1969,1532581,704313,18181,265813,3834,679786,387361,2173,498622,560337,525610,0,436410,114692
"TCGA-THCA",1359934,255110,220878,208753,1,22258,124823,246190,11527,423942,21633,92901,83580,19483,85888,241676,43836,0,114309,145121
"TCGA-THCA",3983976,814979,409154,534529,1,14847,298737,424540,12035,450701,16911,255116,291952,12255,199019,481616,147549,0,329098,214368
"TCGA-THCA",936005,1339386,2136565,863496,0,76604,608158,1479431,122499,599339,54932,385158,589780,57625,428666,495604,158480,0,535384,206678
"TCGA-THCA",6146715,4250528,4667,2312709,0,3112,1843983,1798315,52,49416,5479,1046250,1256851,4959,1068526,387171,591691,0,919729,204063
"TCGA-THCA",582214,628463,913100,440274,16,186666,314763,307680,116938,257619,134871,203483,206438,202099,135445,294939,120954,1,163546,162562
"TCGA-THCA",6051912,750997,32417,552645,0,17306,328556,1014458,1708,213222,31261,265347,220954,14264,150040,537799,119106,0,251998,199905
"TCGA-THCA",638074,2598775,1988415,1918625,0,122700,1331888,1065639,93324,275524,79642,828478,996487,74402,675893,301228,469882,0,561202,160738
"TCGA-THCA",1154431,1326401,2477388,3039875,0,97592,708501,1043679,80717,207451,58899,657573,910727,61271,855369,440267,352280,0,387657,226281
"TCGA-THCA",1427177,1156333,2265009,789287,3,46290,437934,627750,80676,939370,22769,345342,319144,10766,263016,391392,229018,0,314892,213350
"TCGA-COAD",605,363998,165276,286317,1,471217,150391,57379,4,1921,314660,182830,98879,279425,106493,139686,62590,0,59148,282823
"TCGA-COAD",60,491005,176816,439850,3,552654,272772,57962,0,26900,306339,195436,176852,366059,131827,229469,107167,1,134037,392532
"TCGA-COAD",300,287465,45747,293326,0,130935,110547,32146,0,1206,95088,162692,96965,105487,128116,395288,60602,0,40604,242382
"TCGA-COAD",125,151009,11070,120158,1,14826,94467,18925,1,81,7235,126459,74382,6509,54927,250671,21948,0,11146,117579
"TCGA-COAD",229,302747,9234,267503,0,41276,200754,27302,1,2072,27968,262529,95760,24777,80606,154639,47028,0,47578,250071
"TCGA-COAD",142,387350,119832,326169,0,477976,250446,30552,2,8044,281659,186696,196489,258861,157307,288491,124157,1,45483,330553
"TCGA-COAD",539,75882,2642,168949,0,21100,172740,18683,2,1639,14116,171975,63996,11374,97866,181463,38581,0,8289,229668
"TCGA-COAD",35,794902,1573,565996,1,5797,336612,30570,1,2828,5055,404093,323876,5799,246015,102140,168605,0,101142,288152
"TCGA-COAD",68,617817,8635,500946,2,29240,387229,27478,37,1023,11694,471898,172672,12161,126398,159265,57357,0,44422,329561
"TCGA-THCA",1166746,665293,1307141,563433,2,291961,383232,609778,33566,337931,188376,291731,299555,144790,194087,412339,179339,0,192242,234247
"TCGA-BRCA",42,688398,266326,702716,20,433855,359262,109341,7,83409,311311,309997,247518,213088,233357,299086,137363,5051,89351,301074
"TCGA-BRCA",11,993212,65293,813807,12,260568,522367,12516,8,6151,139988,336455,448912,128423,380449,72864,500913,32564,186246,154734
"TCGA-BRCA",32,1173237,26549,1284948,4,73094,661082,21440,19,11745,35561,586064,385360,30355,367227,95827,329589,12,237782,422804
"TCGA-BRCA",119,772377,35169,502392,114941,109830,496620,28327,16,140910,59674,285572,353665,47029,256681,50846,328992,38,286264,107245
"TCGA-BRCA",176,1174623,120282,992393,33,483800,539432,55353,3,203995,248560,518995,418950,220078,460563,175452,387384,225,340093,541413
"TCGA-BRCA",13,1292695,96870,1098966,0,143735,526394,64749,2,11228,81366,799346,403872,65751,376071,198107,345261,19,239566,513365
"TCGA-BRCA",51,333837,362516,329784,1,149541,198628,61566,3,13190,120572,136007,118473,110637,98332,329537,128318,1,86025,261444
"TCGA-BRCA",66,1467424,117466,1373843,21634,184875,708193,65858,3,46846,86929,527697,655749,80359,425259,128713,411498,1034,546813,294030
"TCGA-BRCA",14,539156,583910,622874,10,460584,540085,98358,3,21297,379843,429593,494557,330889,341306,282966,277797,1678,108023,442857
"TCGA-BRCA",11,322868,205234,244566,3523763,127402,201772,79368,6,97416,74790,126949,138271,59431,96835,471445,79905,141,88839,148379
"TCGA-BRCA",26,1568941,93357,945150,3,520264,774221,42974,21,10155,178697,485917,510403,166790,403330,180306,472866,11042,493059,489224
"TCGA-BRCA",12,450329,21264,356780,2568,74171,357468,39423,6,53590,46296,254883,208383,42164,160614,423123,181858,48165,55318,304984
"TCGA-BRCA",111,329187,82235,318658,3,50449,206101,82206,10,33878,30597,291122,166924,30680,221882,312584,153207,21,70385,259005
"TCGA-BRCA",35,724206,55969,811362,26,205987,597390,26613,17,24776,102632,300271,428170,85605,316990,122185,491093,525,132111,174776
"TCGA-BRCA",38,484881,12866,289881,397,14823,296451,26622,3,32350,12936,171790,168701,13492,199670,291541,171762,9113,70209,161688
"TCGA-BRCA",38,432439,161500,252094,199,455839,251825,37573,2,44961,405963,184133,133844,331675,121494,297610,117428,30422,59054,218316
"TCGA-THCA",1237595,639582,24411,550572,0,6289,205766,387511,1199,347260,6265,206436,246832,5615,138492,265757,103937,0,284896,186195
"TCGA-THCA",2396261,1348705,704002,929401,0,25216,532826,1224808,93324,721113,14155,519567,646155,13126,365244,717507,162738,0,304825,187320
"TCGA-THCA",739516,1923376,1591257,2171016,1,95702,1083924,905079,189464,578912,47858,795175,951805,42025,586435,385336,401459,0,687868,253629
"TCGA-THCA",1890874,1516833,1363830,1133095,0,4538,686265,677217,48723,333383,3260,417266,472987,2583,441640,568864,334105,0,536512,162012
"TCGA-BRCA",19,283837,37211,302900,22,78424,203600,47780,45,3237,48728,191348,94811,58592,143905,640926,178984,104,32627,200407
"TCGA-BRCA",56,467739,227470,307169,11,1025240,274332,42284,2,16387,724174,143543,187460,854758,154262,306045,133534,12536,109644,192298
"TCGA-THCA",599663,979719,2638544,882920,0,25262,460656,984693,356163,272262,23863,292520,353058,22076,245111,558135,385565,1,190205,213893
"TCGA-THCA",1468854,1540355,1016832,1093357,0,6318,629987,1104192,117289,526641,4304,436296,357246,4463,314337,526468,236379,0,342934,131578
"TCGA-THCA",458217,446309,1164250,1622359,1,42571,868878,904272,425339,463606,27731,332314,780400,26297,1055673,435924,572789,0,168049,312833
"TCGA-LUAD",92,521093,876577,331343,3,997279,341716,156271,283184,14260,748005,163304,175187,808833,95216,219873,94842,1,115573,522713
"TCGA-LUAD",14,1063934,298886,926107,2,175883,521810,45034,30641,19098,100135,478453,415151,95809,300232,115161,314136,0,214072,425319
"TCGA-LUAD",56,581664,38307,582152,3,5670,622431,27933,631279,14990,7250,543101,450196,4234,248280,182734,190663,0,101475,149162
"TCGA-THCA",678016,1006867,2715875,672433,0,30526,427908,1272037,54923,314768,18659,291822,337239,19361,248476,607803,201985,0,383824,202209
"TCGA-THCA",160329,629148,1386559,322277,0,10710,269198,292185,2298,552207,8452,238408,127565,8627,201123,845173,115562,1,146719,176594
"TCGA-THCA",1827144,1149422,860086,536616,0,3111,1284845,994092,8542,550317,3474,394777,314010,3977,355412,589162,185978,1,135099,98005
"TCGA-THCA",1619265,589910,438975,300792,4,32679,209626,422840,10405,640578,23185,151794,168596,28349,120026,426562,89889,0,215798,167023
"TCGA-THCA",2093755,1390087,466426,790688,0,6285,738366,1320004,2468,191467,8952,395297,378049,6187,343117,459544,460520,0,274950,154328
"TCGA-BRCA",92,619273,822334,710840,8,1479674,402624,158755,17,23255,811919,367273,207162,834452,252617,212392,294808,1,81367,546274
"TCGA-BRCA",120,508173,217340,539584,1143,506162,362655,42070,1,28062,253399,318305,257599,204140,203197,476925,235984,5649,54577,385396
"TCGA-THCA",673696,193111,89408,95230,8,4807,111043,539710,4900,273947,3464,138419,48329,1911,33699,67434,29396,1,16840,66922
"TCGA-THCA",708352,5141896,24507,3244141,0,9944,1919077,567771,3323,60369,7522,933027,1030877,5554,767910,69143,876227,0,844420,125526
"TCGA-THCA",959171,893699,914571,698714,0,15084,604411,1254445,142545,696366,7029,404895,351330,5569,299384,487819,183451,0,95732,296361
"TCGA-THCA",3369428,2518779,3639,2086121,1,821,1270681,67603,89,7235,3207,700482,1090880,3026,891289,168136,685012,1,454686,303920
"TCGA-THCA",829757,317002,370718,199807,0,28441,132089,337874,34327,375875,7738,116016,102969,4852,73192,237095,59139,0,78728,128544
"TCGA-THCA",994144,1631734,1316760,1399325,0,29422,751408,1067661,112718,558135,13171,395162,547489,10212,459334,303984,372926,0,511824,172923
"TCGA-THCA",1013908,952658,755967,675855,2,10197,480655,540274,34101,541139,4663,498146,311302,4372,439493,505750,270886,0,186583,139242
